"MAPPING_ID","HP_ID","HP_TERM","ZP_ID","ZP_TERM","SIMJ","IC","SCORE","LCS_ID","LCS_TERM"
723,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0101407,"mitochondrial chromosome integument decreased amount, abnormal",0.1951219512195122,3.328588273483556,0.8059036162770947,MP:0000358,
724,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0141264,,0.18604651162790697,3.328588273483556,0.7869385216947847,MP:0000358,
725,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0141265,,0.17391304347826086,3.328588273483556,0.760844870606075,MP:0000358,
726,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0141266,,0.17391304347826086,3.328588273483556,0.760844870606075,MP:0000358,
727,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103795,,0.2972972972972973,3.2632895635392076,0.984970642983172,MP:0013656,
728,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103729,,0.12903225806451613,3.328588273483556,0.6553588796183755,MP:0000358,
729,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007809,"hematopoietic progenitor cell differentiation decreased functionality, abnormal",0.3684210526315789,3.2632895635392076,1.0964782606329961,MP:0013656,
730,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0021686,,0.2222222222222222,3.328588273483556,0.8600501630697746,MP:0000358,
731,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0006320,"cortical actin cytoskeleton intestinal epithelial cell decreased thickness, abnormal",0.22857142857142856,3.328588273483556,0.8722500655180493,MP:0000358,
732,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0100833,,0.2,3.328588273483556,0.815915225189916,MP:0000358,
733,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0141370,,0.20512820512820512,3.328588273483556,0.8263094687527628,MP:0000358,
734,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103667,,0.16363636363636364,3.328588273483556,0.7380230898254411,MP:0000358,
735,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0014901,,0.21739130434782608,3.003196257553199,0.8080029403671745,MP:0002396,
736,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0014902,,0.24242424242424243,3.328588273483556,0.8982930983490123,MP:0000358,
737,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0106479,"mitochondrion endothelial cell decreased amount, abnormal",0.1951219512195122,3.328588273483556,0.8059036162770947,MP:0000358,
738,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0106475,,0.21052631578947367,3.328588273483556,0.8371113581815374,MP:0000358,
739,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0106450,"hemoglobin blood cell decreased amount, abnormal",0.24444444444444444,3.2632895635392076,0.8931366101670534,MP:0013656,
740,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0106447,,0.2619047619047619,3.2632895635392076,0.9244842216960929,MP:0013656,
741,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0106430,"blastomere decreased accumulation endoplasmic reticulum cleavage furrow blastomere, abnormal",0.24242424242424243,3.328588273483556,0.8982930983490123,MP:0000358,
742,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0106429,"blastomere decreased accumulation lysosome cleavage furrow blastomere, abnormal",0.23529411764705882,3.328588273483556,0.884984316708302,MP:0000358,
743,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0106428,"blastomere decreased accumulation mitochondrion cleavage furrow blastomere, abnormal",0.21621621621621623,3.328588273483556,0.84834825504287,MP:0000358,
744,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007742,"nucleus skeletal muscle cell increased diameter, abnormal",0.2,3.328588273483556,0.815915225189916,MP:0000358,
745,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007741,"nucleus skeletal muscle cell increased amount, abnormal",0.19047619047619047,3.328588273483556,0.7962517277826578,MP:0000358,
746,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0106411,,0.24324324324324326,4.393163878494598,1.0337346999613062,MP:0008246,
747,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0100784,,0.2765957446808511,3.328588273483556,0.959517249579252,MP:0000358,
748,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0021556,,0.22857142857142856,3.328588273483556,0.8722500655180493,MP:0000358,
749,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0141462,,0.21621621621621623,3.328588273483556,0.84834825504287,MP:0000358,
750,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103590,,0.14516129032258066,3.328588273483556,0.6951130618334574,MP:0000358,
751,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103587,,0.1951219512195122,3.328588273483556,0.8059036162770947,MP:0000358,
752,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103559,,0.20512820512820512,3.328588273483556,0.8263094687527628,MP:0000358,
753,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007697,"nucleus retina increased size, abnormal",0.13793103448275862,3.328588273483556,0.6775807139586887,MP:0000358,
754,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0106331,,0.19047619047619047,3.328588273483556,0.7962517277826578,MP:0000358,
755,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0021487,,0.1951219512195122,3.328588273483556,0.8059036162770947,MP:0000358,
756,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0109114,,0.25,3.003196257553199,0.8664866210094071,MP:0002396,
757,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0021400,,0.2222222222222222,3.328588273483556,0.8600501630697746,MP:0000358,
758,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0100604,,0.21052631578947367,3.003196257553199,0.7951426561915858,MP:0002396,
759,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0141795,,0.17391304347826086,3.328588273483556,0.760844870606075,MP:0000358,
760,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103455,"EVL fused with nucleus nucleus EVL, abnormal",0.2222222222222222,3.328588273483556,0.8600501630697746,MP:0000358,
761,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103454,"nucleus cell increased amount, abnormal",0.23529411764705882,3.328588273483556,0.884984316708302,MP:0000358,
762,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0004774,"thymus lacks parts or has fewer parts of type lymphocyte, abnormal",0.2222222222222222,3.003196257553199,0.8169314206975595,MP:0002396,
763,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0004769,,0.2,3.003196257553199,0.7750091944684527,MP:0002396,
764,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103436,,0.3275862068965517,5.721266019719898,1.3690171050962707,MP:0008247,
765,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0004744,"chromosome whole organism condensed, abnormal",0.24242424242424243,3.328588273483556,0.8982930983490123,MP:0000358,
766,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0004743,"chromosome whole organism disorganized, abnormal",0.24242424242424243,3.328588273483556,0.8982930983490123,MP:0000358,
767,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0005813,"cilium whole organism morphology, abnormal",0.25,3.328588273483556,0.9122209537008504,MP:0000358,
768,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0005818,"nucleus eye photoreceptor cell condensed, abnormal",0.2,3.328588273483556,0.815915225189916,MP:0000358,
769,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0106279,"nucleus optic tectum broken, abnormal",0.2,3.328588273483556,0.815915225189916,MP:0000358,
770,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0106278,"nucleus optic tectum increased size, abnormal",0.2,3.328588273483556,0.815915225189916,MP:0000358,
771,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0137935,"cilium blood vessel decreased length, abnormal",0.21052631578947367,3.328588273483556,0.8371113581815374,MP:0000358,
772,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0137931,,0.35294117647058826,4.393163878494598,1.2452021633871249,MP:0008246,
773,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0137930,,0.42857142857142855,4.393163878494598,1.3721459541006662,MP:0008246,
774,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0106220,,0.2,3.003196257553199,0.7750091944684527,MP:0002396,
775,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0021324,,0.17391304347826086,3.328588273483556,0.760844870606075,MP:0000358,
776,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0021321,"neutrophil chemotaxis decreased occurrence, abnormal",0.1875,3.003196257553199,0.7503994258334856,MP:0002396,
777,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103385,,0.20512820512820512,3.328588273483556,0.8263094687527628,MP:0000358,
778,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103351,,0.13333333333333333,3.328588273483556,0.666191991694442,MP:0000358,
779,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103350,,0.13559322033898305,3.328588273483556,0.6718139647136036,MP:0000358,
780,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0101630,,0.24242424242424243,3.328588273483556,0.8982930983490123,MP:0000358,
781,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0004661,"cortical actin cytoskeleton whole organism disorganized, abnormal",0.25,3.328588273483556,0.9122209537008504,MP:0000358,
782,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0137849,"nucleus posterior cardinal vein elliptic, abnormal",0.20512820512820512,3.328588273483556,0.8263094687527628,MP:0000358,
783,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007494,"plasma membrane chondrocyte undulate, abnormal",0.13157894736842105,3.328588273483556,0.6617946367626715,MP:0000358,
784,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007493,"nucleus chondrocyte shape, abnormal",0.21621621621621623,3.328588273483556,0.84834825504287,MP:0000358,
785,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0004607,"sarcoplasmic reticulum skeletal muscle cell disorganized, abnormal",0.19148936170212766,3.328588273483556,0.7983666099346548,MP:0000358,
786,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007459,"cilium posterior lateral line neuromast decreased length, abnormal",0.21621621621621623,3.328588273483556,0.84834825504287,MP:0000358,
787,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007456,"cilium olfactory epithelium decreased length, abnormal",0.13333333333333333,3.328588273483556,0.666191991694442,MP:0000358,
788,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0021294,,0.17777777777777778,3.328588273483556,0.7692522514735181,MP:0000358,
789,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0021283,,0.2,3.328588273483556,0.815915225189916,MP:0000358,
790,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0021282,,0.23529411764705882,3.328588273483556,0.884984316708302,MP:0000358,
791,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0021281,,0.21052631578947367,3.328588273483556,0.8371113581815374,MP:0000358,
792,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0021236,,0.125,3.328588273483556,0.645037622302331,MP:0000358,
793,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0021228,,0.22857142857142856,3.328588273483556,0.8722500655180493,MP:0000358,
794,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0021222,,0.1951219512195122,3.328588273483556,0.8059036162770947,MP:0000358,
795,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0100425,"nucleus optic vesicle increased amount, abnormal",0.22857142857142856,3.328588273483556,0.8722500655180493,MP:0000358,
796,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0100424,"nucleus brain increased amount, abnormal",0.1951219512195122,3.328588273483556,0.8059036162770947,MP:0000358,
797,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0021202,"nucleus retinal bipolar neuron absent, abnormal",0.2,3.328588273483556,0.815915225189916,MP:0000358,
798,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103292,,0.1951219512195122,3.328588273483556,0.8059036162770947,MP:0000358,
799,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103261,"cortical actin cytoskeleton compact layer of ventricle malformed, abnormal",0.21052631578947367,3.328588273483556,0.8371113581815374,MP:0000358,
800,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103260,"cortical actin cytoskeleton compact layer of ventricle spatial pattern, abnormal",0.21052631578947367,3.328588273483556,0.8371113581815374,MP:0000358,
801,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103236,"pronephric tubule has fewer parts of type motile cilium outer dynein arm pronephric tubule, abnormal",0.1702127659574468,3.328588273483556,0.752707258343613,MP:0000358,
802,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0004551,"cilium pronephric duct increased length, abnormal",0.17777777777777778,3.328588273483556,0.7692522514735181,MP:0000358,
803,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0004550,"cilium otic vesicle increased length, abnormal",0.21621621621621623,3.328588273483556,0.84834825504287,MP:0000358,
804,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0137767,"nucleus muscle circular, abnormal",0.21621621621621623,3.328588273483556,0.84834825504287,MP:0000358,
805,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0137766,"nucleus intestine irregular spatial pattern, abnormal",0.19047619047619047,3.328588273483556,0.7962517277826578,MP:0000358,
806,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007344,"cilium renal tubule curled, abnormal",0.17777777777777778,3.328588273483556,0.7692522514735181,MP:0000358,
807,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0017219,,0.24242424242424243,3.328588273483556,0.8982930983490123,MP:0000358,
808,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0100379,,0.17857142857142858,3.003196257553199,0.7323148544114361,MP:0002396,
809,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0100377,,0.17857142857142858,3.003196257553199,0.7323148544114361,MP:0002396,
810,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0141810,,0.14814814814814814,3.328588273483556,0.7022280175728042,MP:0000358,
811,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0141811,,0.1702127659574468,3.328588273483556,0.752707258343613,MP:0000358,
812,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0141812,,0.18604651162790697,3.328588273483556,0.7869385216947847,MP:0000358,
813,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0141813,,0.20512820512820512,3.328588273483556,0.8263094687527628,MP:0000358,
814,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0021139,"cytoskeleton of presynaptic active zone retinal cone cell decreased size, abnormal",0.18604651162790697,3.328588273483556,0.7869385216947847,MP:0000358,
815,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0021134,"hair cell has fewer parts of type cytoskeleton of presynaptic active zone synaptic vesicle hair cell, abnormal",0.19047619047619047,3.328588273483556,0.7962517277826578,MP:0000358,
816,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0001646,"Golgi apparatus muscle cell structure, abnormal",0.22857142857142856,3.328588273483556,0.8722500655180493,MP:0000358,
817,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0001645,"endoplasmic reticulum muscle cell swollen, abnormal",0.22857142857142856,3.328588273483556,0.8722500655180493,MP:0000358,
818,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0100315,,0.2222222222222222,3.328588273483556,0.8600501630697746,MP:0000358,
819,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103160,,0.24390243902439024,3.003196257553199,0.8558544806718874,MP:0002396,
820,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0004486,"hemopoiesis process quality, abnormal",0.34210526315789475,3.2632895635392076,1.0565928898563495,MP:0013656,
821,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103146,"photoreceptor cell cilium retinal rod cell decreased length, abnormal",0.16981132075471697,3.328588273483556,0.7518191078769585,MP:0000358,
822,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0137683,,0.37777777777777777,4.032227547443694,1.2342147148562188,MP:0000716,
823,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0137652,"nucleus pronephric distal early tubule decreased size, abnormal",0.16666666666666666,3.328588273483556,0.7448252897473738,MP:0000358,
824,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0137646,"nucleus pronephric distal early tubule absent, abnormal",0.17391304347826086,3.328588273483556,0.760844870606075,MP:0000358,
825,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007296,"nucleus photoreceptor outer segment layer condensed, abnormal",0.13793103448275862,3.328588273483556,0.6775807139586887,MP:0000358,
826,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007294,"nucleus photoreceptor inner segment layer condensed, abnormal",0.13793103448275862,3.328588273483556,0.6775807139586887,MP:0000358,
827,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007293,"kinocilium inner ear decreased length, abnormal",0.14754098360655737,3.328588273483556,0.7007875483276058,MP:0000358,
828,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007272,"cilium pronephros shortened, abnormal",0.1951219512195122,3.328588273483556,0.8059036162770947,MP:0000358,
829,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007270,"cilium pronephros disoriented, abnormal",0.1951219512195122,3.328588273483556,0.8059036162770947,MP:0000358,
830,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0137617,"nucleus chondrocyte decreased amount, abnormal",0.21052631578947367,3.328588273483556,0.8371113581815374,MP:0000358,
831,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007248,"blastomere detached from centrosome male pronucleus blastomere, abnormal",0.2222222222222222,3.328588273483556,0.8600501630697746,MP:0000358,
832,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0100295,,0.1702127659574468,3.328588273483556,0.752707258343613,MP:0000358,
833,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0001597,"definitive erythrocyte differentiation disrupted, abnormal",0.3333333333333333,4.032227547443694,1.1593428522865434,MP:0000716,
834,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0141942,,0.16,3.328588273483556,0.7297767629606803,MP:0000358,
835,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0021019,"motile cilium floor plate disoriented, abnormal",0.22857142857142856,3.328588273483556,0.8722500655180493,MP:0000358,
836,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0107003,"mitochondrion retinal cone cell circular, abnormal",0.1702127659574468,3.328588273483556,0.752707258343613,MP:0000358,
837,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0107004,"mitochondrion retinal cone cell increased size, abnormal",0.1702127659574468,3.328588273483556,0.752707258343613,MP:0000358,
838,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0100201,"chromosome, telomeric region cell decreased length, abnormal",0.2222222222222222,3.328588273483556,0.8600501630697746,MP:0000358,
839,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103086,,0.1323529411764706,3.328588273483556,0.6637382375312265,MP:0000358,
840,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103063,,0.18461538461538463,3.003196257553199,0.7446047489532064,MP:0002396,
841,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0001500,"sarcolemma myotome disorganized, abnormal",0.21951219512195122,3.328588273483556,0.8547898680784425,MP:0000358,
842,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103058,,0.13559322033898305,3.328588273483556,0.6718139647136036,MP:0000358,
843,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103056,"cilium olfactory epithelium increased length, abnormal",0.13333333333333333,3.328588273483556,0.666191991694442,MP:0000358,
844,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103055,"cilium lateral crista increased length, abnormal",0.125,3.328588273483556,0.645037622302331,MP:0000358,
845,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103040,"flagellated sperm motility decreased process quality, abnormal",0.15,3.328588273483556,0.7066033123489681,MP:0000358,
846,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103020,"nucleus lens fiber cell present, abnormal",0.22857142857142856,3.328588273483556,0.8722500655180493,MP:0000358,
847,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0004347,"nucleus eye photoreceptor cell circular, abnormal",0.2,3.328588273483556,0.815915225189916,MP:0000358,
848,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103014,,0.20512820512820512,3.328588273483556,0.8263094687527628,MP:0000358,
849,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103011,,0.21052631578947367,3.328588273483556,0.8371113581815374,MP:0000358,
850,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0011565,"lysosome oocyte stage III broken, abnormal",0.2222222222222222,3.328588273483556,0.8600501630697746,MP:0000358,
851,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103009,,0.20512820512820512,3.328588273483556,0.8263094687527628,MP:0000358,
852,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103003,,0.18181818181818182,3.328588273483556,0.7779446432144778,MP:0000358,
853,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0103002,,0.1951219512195122,3.328588273483556,0.8059036162770947,MP:0000358,
854,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0137556,"Golgi apparatus anterior macula structure, abnormal",0.17391304347826086,3.328588273483556,0.760844870606075,MP:0000358,
855,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0137552,,0.28,3.2632895635392076,0.9558875863776966,MP:0013656,
856,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007181,"mitochondrion muscle cell broken, abnormal",0.2,3.328588273483556,0.815915225189916,MP:0000358,
857,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0137518,"nucleus liver decreased amount, abnormal",0.1702127659574468,3.328588273483556,0.752707258343613,MP:0000358,
858,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007157,"hematopoietic stem cell proliferation decreased rate, abnormal",0.28,3.2632895635392076,0.9558875863776966,MP:0013656,
859,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007152,"nucleus retina morphology, abnormal",0.14285714285714285,3.328588273483556,0.6895742240670332,MP:0000358,
860,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007150,"plasma membrane nucleate erythrocyte deformed, abnormal",0.1388888888888889,3.328588273483556,0.67992935432493,MP:0000358,
861,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007149,"plasma membrane nucleate erythrocyte broken, abnormal",0.1388888888888889,3.328588273483556,0.67992935432493,MP:0000358,
862,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007148,"nucleus nucleate erythrocyte swollen, abnormal",0.21621621621621623,3.328588273483556,0.84834825504287,MP:0000358,
863,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007118,"actin cytoskeleton somite disorganized, abnormal",0.2222222222222222,3.328588273483556,0.8600501630697746,MP:0000358,
864,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0131025,,0.23076923076923078,3.328588273483556,0.8764335430705983,MP:0000358,
865,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0100177,,0.18181818181818182,3.328588273483556,0.7779446432144778,MP:0000358,
866,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0100163,,0.2222222222222222,3.328588273483556,0.8600501630697746,MP:0000358,
867,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0100152,"erythroblast has extra parts of type lysosome mitochondrion erythroblast, abnormal",0.21621621621621623,3.328588273483556,0.84834825504287,MP:0000358,
868,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0017492,"hematopoietic stem cell differentiation decreased occurrence, abnormal",0.2916666666666667,3.2632895635392076,0.975598682535807,MP:0013656,
869,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0001479,"platelet aggregation disrupted, abnormal",0.19607843137254902,3.003196257553199,0.76737344968727,MP:0002396,
870,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0100135,,0.19672131147540983,3.003196257553199,0.7686304094972486,MP:0002396,
871,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0001444,"cilium pronephric duct disoriented, abnormal",0.17777777777777778,3.328588273483556,0.7692522514735181,MP:0000358,
872,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0004297,"lysosome retina increased size, abnormal",0.14035087719298245,3.328588273483556,0.6834985618109902,MP:0000358,
873,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0004295,"lysosome forebrain increased size, abnormal",0.20512820512820512,3.328588273483556,0.8263094687527628,MP:0000358,
874,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0004293,"lysosome hindbrain increased size, abnormal",0.20512820512820512,3.328588273483556,0.8263094687527628,MP:0000358,
875,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0104009,,0.2,3.328588273483556,0.815915225189916,MP:0000358,
876,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0006980,"erythrocyte maturation disrupted, abnormal",0.3469387755102041,4.032227547443694,1.182766286249582,MP:0000716,
877,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0004263,"primitive hemopoiesis disrupted, abnormal",0.2549019607843137,3.2632895635392076,0.9120410672514321,MP:0013656,
878,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0011898,"mitochondrion whole organism morphology, abnormal",0.2222222222222222,3.328588273483556,0.8600501630697746,MP:0000358,
879,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0011899,"Golgi apparatus whole organism morphology, abnormal",0.25,3.328588273483556,0.9122209537008504,MP:0000358,
880,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007037,"Kupffer's vesicle lacks parts or has fewer parts of type motile cilium axonemal central pair Kupffer's vesicle, abnormal",0.22857142857142856,3.328588273483556,0.8722500655180493,MP:0000358,
881,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0007036,"motile cilium Kupffer's vesicle malformed, abnormal",0.22857142857142856,3.328588273483556,0.8722500655180493,MP:0000358,
882,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0004162,"erythrocyte maturation decreased process quality, abnormal",0.34,4.032227547443694,1.1708788861922723,MP:0000716,
883,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0137396,,0.1702127659574468,3.328588273483556,0.752707258343613,MP:0000358,
884,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0137395,,0.1568627450980392,3.328588273483556,0.7225866687669885,MP:0000358,
885,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0137301,,0.21052631578947367,3.328588273483556,0.8371113581815374,MP:0000358,
886,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0001289,"nucleus yolk syncytial layer morphology, abnormal",0.24242424242424243,3.328588273483556,0.8982930983490123,MP:0000358,
887,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0014818,"Kupffer's vesicle has fewer parts of type cilium axonemal microtubule Kupffer's vesicle, abnormal",0.23529411764705882,3.328588273483556,0.884984316708302,MP:0000358,
888,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0014869,,0.40476190476190477,4.032227547443694,1.2775336013337313,MP:0000716,
889,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0004094,"nucleus eye photoreceptor cell decreased length, abnormal",0.20512820512820512,3.328588273483556,0.8263094687527628,MP:0000358,
890,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0004083,"cilium otic vesicle decreased length, abnormal",0.21621621621621623,3.328588273483556,0.84834825504287,MP:0000358,
891,HP:0031545,Abnormally low T cell receptor excision circle level,ZP:0004044,"nucleus internal yolk syncytial layer aggregated, abnormal",0.24242424242424243,3.328588273483556,0.8982930983490123,MP:0000358,
